(5Z,8Z,11Z,14Z,17Z)-5,8,11,14,17-Eicosapentaenoic acid(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid(all-Z)-5,8,11,14,17-Eicosapentaenoic acid5,8,11,14,17-EICOSAPENTAENOIC acid5,8,11,14,17-Icosapentaenoic acidall-cis-5,8,11,14,17-eicosapentaenoic acidall-cis-5,8,11,14,17-icosapentaenoic acidall-cis-icosa-5,8,11,14,17-pentaenoic acidcis-5,8,11,14,17-Eicosapentaenoic acidcis-5,8,11,14,17-EPAcis-delta(5,8,11,14,17)-Eicosapentaenoic acidcis, cis, cis, cis, cis-Eicosa-5,8,11,14,17-pentaenoic acidEicosapentaenoic acidEPAIcosapentIcosapentaenoic acidIcosapentoIcosapentumTimnodonic acid	Icosapent
Icosapent	Icosapent
(2S)-2-Aminopropanoic acid(S)-2-Aminopropanoic acid(S)-AlanineALAAlanineL-2-Aminopropionic acidL-alpha-AlanineL-α-alanine	L-Alanine
L-Alanine	L-Alanine
(2S)-2-Amino-3-methylbutanoic acid(S)-Valine2-Amino-3-methylbutyric acidL-(+)-alpha-Aminoisovaleric acidL-alpha-Amino-beta-methylbutyric acidValValine	L-Valine
L-Valine	L-Valine
(2e,4e,6e,8e)-3,7-Dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraen-1-olall-trans-retinolall-trans-retinyl alcoholall-trans-vitamin A alcoholAlphalinChocola aRetinolVitamin aVitamin A1	Vitamin A
Vitamin A	Vitamin A
(+)-alpha-tocopherol(+)-α-tocopherol(2R,4'R,8'r)-alpha-tocopherol(2R)-2,5,7,8-TETRAMETHYL-2-[(4R,8R)-4,8,12-trimethyltridecyl]chroman-6-ol(R,R,R)-alpha-tocopherol(R,R,R)-α-tocopherol5,7,8-Trimethyltocolalpha-Tocopherold-alpha-tocopherold-α-tocopherolVitamin e	Vitamin E
Vitamin E	Vitamin E
2-Methyl-3-hydroxy-4,5-dihydroxymethylpyridine3-hydroxy-4,5-bis(hydroxymethyl)-2-methylpyridine3-Hydroxy-4,5-dimethylol-alpha-picoline5-Hydroxy-6-methyl-3,4-pyridinedimethanolPyridoxinePyridoxolVitamin B6	Pyridoxine
Pyridoxine	Pyridoxine
1,2-dithiolane-3-pentanoic acid1,2-dithiolane-3-valeric acid5-(1,2-dithiolan-3-yl)valeric acid5-(dithiolan-3-yl)valeric acid5-[3-(1,2-dithiolanyl)]pentanoic acid6-thioctic acid6-thiotic acid6,8-thioctic acid6,8-thiotic acidAcetate-replacing factoralpha-Lipoic acidalpha-LiponsaeureBiletanLipoic acidliponic acidThioctansaeureThioctic acidThioctsaeureThioktsaeureα-lipoic acid	Lipoic Acid
Lipoic Acid	Lipoic Acid
(2S,3S)-2-Amino-3-methylpentanoic acid2-Amino-3-methylvaleric acidalpha-amino-beta-methylvaleric acidIIleIsoleucineL-Isoleucineα-amino-β-methylvaleric acid	L-Isoleucine
L-Isoleucine	L-Isoleucine
1-Methyl N-L-alpha-aspartyl-L-phenylalanate1-Methyl N-L-alpha-aspartyl-L-phenylalanine1-methyl N-L-α-aspartyl-L-phenylalanate3-Amino-N-(alpha-carboxyphenethyl)succinamic acid N-methyl ester3-Amino-N-(alpha-methoxycarbonylphenethyl) succinamic acid3-Amino-N-(α-carboxyphenethyl)succinamic acid N-methyl ester3-Amino-N-(α-methoxycarbonylphenethyl) succinamic acidAsp-phe-omeAspartamAspartameAspartamoAspartamumAspartylphenylalanine methyl esterL-Aspartyl-L-phenylalanine methyl ester	Aspartame
Aspartame	Aspartame
(+)-vitamin D3(1S,3Z)-3-[(2e)-2-[(1R,3AR,7as)-7a-methyl-1-[(2R)-6-methylheptan-2-yl]-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidene-cyclohexan-1-ol(3beta,5Z,7e)-9,10-Secocholesta-5,7,10(19)-trien-3-ol(5Z,7e)-(3S)-9,10-Secocholesta-5,7,10(19)-trien-3-olActivated 7-dehydrocholesterolcalciolCCCholecalciferolColecalciferoldelta-DOleovitamin D3Vitamin D3	Cholecalciferol
Cholecalciferol	Cholecalciferol
2-Methyl-1,4-Naphthalenedione2-Methyl-1,4-naphthochinon2-Methyl-1,4-naphthoquinoneMenadioneVitamin K3	Menadione
Menadione	Menadione
Adenosine 5'-triphosphateAdenosine-5'-triphosphateATP	Adenosine triphosphate
Adenosine triphosphate	Adenosine triphosphate
(-)-(S)-Proline(-)-2-Pyrrolidinecarboxylic acid(-)-Proline(−)-(S)-proline(−)-2-pyrrolidinecarboxylic acid(−)-proline(2S)-Pyrrolidine-2-carboxylic acid(S)-2-Carboxypyrrolidine(S)-2-Pyrrolidinecarboxylic acid(S)-Pyrrolidine-2-carboxylic acid2-Pyrrolidinecarboxylic acidL-(-)-ProlineL-alpha-pyrrolidinecarboxylic acidL-ProlinL-ProlineL-pyrrolidine-2-carboxylic acidL-α-pyrrolidinecarboxylic acidPProlinaPROLINEProlinum	L-Proline
L-Proline	L-Proline
6-AminopurineAAdeAdeninADENINEVitamin B4	Adenine
Adenine	Adenine
(2S)-2-amino-3-carbamoylpropanoic acid(2S)-2,4-diamino-4-oxobutanoic acid(S)-2-amino-3-carbamoylpropanoic acid(S)-Asparagine2-Aminosuccinamic acidalpha-aminosuccinamic acidAsnAsparagineAspartamic acidL-2-aminosuccinamic acidL-AsparaginL-AsparagineL-aspartic acid beta-amideL-aspartic acid β-amideNα-aminosuccinamic acid	L-Asparagine
L-Asparagine	L-Asparagine
(+)-(3R,5R)-3,5-Dihydroxy-7-[(1S,2S,6S,8S,8ar)-6-hydroxy-2-methyl-8-{[(S)-2-methylbutyryl]oxy}-1,2,6,7,8,8a-hexahydro-1-naphthyl]heptanoic acidPravastatin acidPravastatinaPravastatinePravastatinum	Pravastatin
Pravastatin	Pravastatin
FluvoxaminaFluvoxamineFluvoxaminum	Fluvoxamine
Fluvoxamine	Fluvoxamine
(S)-N-Valeryl-N-{[2'-(1H-tetrazol-5-yl)biphenyl-4-yl]-methyl}-valineDiovanN-(P-(O-1H-Tetrazol-5-ylphenyl)benzyl)-N-valeryl-L-valineN-Pentanoyl-N-{[2'-(1H-tetrazol-5-yl)biphenyl-4-yl]methyl}-L-valine	Valsartan
Valsartan	Valsartan
(2S-(1(R*(r*)),2alpha,3abeta,6abeta))-1-(2-((1-(ethoxycarbonyl)-3-phenylpropyl)amino)-1-oxopropyl)octahydrocyclopenta(b)pyrrole-2-carboxylic acidAltace (tn)RamiprilRamiprilumTritace	Ramipril
Ramipril	Ramipril
ActinexCHX 100CHX-100erythro-Nordihydroguaiaretic acidMasoprocolumMeso-1,4-bis(3,4-dihydroxyphenyl)-2,3-dimethylbutaneMeso-2,3-bis(3,4-dihydroxyphenylmethyl)butaneMeso-4-[4-(3,4-dihydroxyphenyl)-2,3-dimethylbutyl]benzene-1,2-diolMeso-4,4'-(2,3-dimethyl-1,4-butanediyl)bis(pyrocatechol)Meso-4,4'-(2,3-dimethyltetramethylene)dipyrocatecholMeso-beta,gamma-dimethyl-alpha,delta-bis(3,4-dihydroxyphenyl)butanMeso-ndgaMeso-nordihydroguaiaretic acidNDGANordihydroguaiaretic acid	Masoprocol
Masoprocol	Masoprocol
FlunisolidaFlunisolide anhydrousFlunisolidum	Flunisolide
Flunisolide	Flunisolide
(+-)-Baclofen4-Amino-3-(4-chlorophenyl)butyric acidBaclofeneBaclofenoBaclofenumbeta-(4-Chlorophenyl)gababeta-(Aminomethyl)-4-chlorobenzenepropanoic acidbeta-(Aminomethyl)-P-chlorohydrocinnamic acidbeta-(P-Chlorophenyl)-gamma-aminobutyric acidDL-4-Amino-3-P-chlorophenylbutanoic acidDL-Baclofengamma-Amino-beta-(P-chlorophenyl)butyric acid	Baclofen
Baclofen	Baclofen
1-phenyl-2-aminopropane1-Phenylpropan-2-aminalpha-Methylbenzeneethaneaminealpha-MethylphenylethylamineAmfetamineAmfetaminumAmphetaminAmphetaminebeta-Aminopropylbenzenebeta-Phenylisopropylaminbeta-PhenylisopropylamineDesoxynorephedrineα-methylbenzeneethaneamineα-methylphenethylamineβ-aminopropylbenzeneβ-phenylisopropylamine	Amphetamine
Amphetamine	Amphetamine
Peptavlon	Pentagastrin
Pentagastrin	Pentagastrin
(+-)-3-(1-Methyl-2-pyrrolidinyl)pyridine(+-)-Nicotine(±)-nicotine(R,S)-nicotine(RS)-nicotineNicotinNikotin	Nicotine
Nicotine	Nicotine
2-Methyspiro(1,3-oxathiolane-5,3)quinuclidineCevimelinaCevimelinumSni 2011	Cevimeline
Cevimeline	Cevimeline
(±)-LorazepamAtivanLormetazepamMethyllorazepamN-MethyllorazepamO-ChlorooxazepamO-Chloroxazepam	Lorazepam
Lorazepam	Lorazepam
(+-)-Esmolol(+-)-Methyl P-(2-hydroxy-3-(isopropylamino)propoxy)hydrocinnamate3-[4-(2-Hydroxy-3-isopropylamino-propoxy)-phenyl]-propionic acid methyl esterESMOLOLMethyl 4-(2-hydroxy-3-((1-methylethyl)amino)propoxy)benzenepropanoateMethyl P-(2-hydroxy-3-(isopropylamino)propoxy)hydrocinnamate	Esmolol
Esmolol	Esmolol
N-[(1R)-1-(DIHYDROXYBORYL)-3-methylbutyl]-N-(pyrazin-2-ylcarbonyl)-L-phenylalaninamidePS 341PS-341Velcade	Bortezomib
Bortezomib	Bortezomib
1-chloro-3-ethyl-1-penten-4-yn-3-ol1-Chloro-3-ethyl-pent-1-en-4-yn-3-ol3-(beta-chlorovinyl)-1-pentyn-3-ol3-(β-chlorovinyl)-1-pentyn-3-olethyl β-chlorovinyl ethynyl carbinolPlacidylβ-chlorovinyl ethyl ethynyl carbinol	Ethchlorvynol
Ethchlorvynol	Ethchlorvynol
(-)-L-alpha-Hydrazino-3,4-dihydroxy-alpha-methylhydrocinnamic acid monohydrate(2S)-3-(3,4-Dihydroxyphenyl)-2-hydrazinyl-2-methylpropanoic acid hydrate(2S)-3-(3,4-Dihydroxyphenyl)-2-hydrazinyl-2-methylpropanoic acid monohydrate(AlphaS)-alpha-hydrazino-3,4-dihydroxy-alpha-methylbenzenepropanoic acid monohydrate(S)-(-)-Carbidopa hydrate(S)-(−)-carbidopa hydrate(S)-carbidopa hydratecarbidopa hydrateCarbidopa monohydrateCarbidopumCarbidopum monohydricumL-alpha-(3,4-Dihydroxybenzyl)-alpha-hydrazinopropionic acid monohydrate	Carbidopa
Carbidopa	Carbidopa
alpha,alpha-DimethylphenethylamineFenterminaPhenterminum	Phentermine
Phentermine	Phentermine
IndecainidaIndecainideIndecainidum	Indecainide
Indecainide	Indecainide
(+)-Tramadol(+)-trans-2-(Dimethylaminomethyl)-1-(m-methoxyphenyl)cyclohexanol	Tramadol
Tramadol	Tramadol
2-(6-AMINO-purin-9-yl)-5-hydroxymethyl-tetrahydro-furan-3,4-diol9-beta-D-Arabinofuranosyl-9H-purin-6-amine9-beta-D-arabinofuranosyl-adenine9-beta-D-Arabinofuranosyladenine9-β-D-arabinofuranosyl-9H-purin-6-amine9-β-D-arabinofuranosyladenineSpongoadenosineVidarabine	Vidarabine
Vidarabine	Vidarabine
1-(4-(2-(Cyclopropylmethoxy)ethyl)phenoxy)-3-((1-methylethyl)amino)-2-propanol1-(Isopropylamino)-3-[P-(cyclopropylmethoxyethyl)phenoxy]-2-propanolBetaxololum	Betaxolol
Betaxolol	Betaxolol
2-(2,4-DIFLUOROPHENYL)-1,3-di(1H-1,2,4-triazol-1-yl)propan-2-ol2,4-Difluoro-alpha,alpha-bis(1H-1,2,4-triazol-1-ylmethyl)benzyl alcoholBiozoleDiflucanElazorFluconazolFluconazolumTriflucan	Fluconazole
Fluconazole	Fluconazole
Troglitazone	Troglitazone
(-)-Oseltamivir(−)-oseltamivir1-Cyclohexene-1-carboxylic acid, 4-(acetylamino)-5-amino-3-(1-ethylpropoxy)-, ethyl ester, (3R-(3alpha,4beta,5alpha))-AgucortEthyl (3R,4R,5S)-4-acetamido-5-amino-3-(1-ethylpropoxy)-1-cyclohexene-1-carboxylateGS-4104HSDB 7433OseltamivirOseltamivirumTamiflu	Oseltamivir
Oseltamivir	Oseltamivir
(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-6-{[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyltetrahydro-2H-pyran-2-yl]oxy}-14-ethyl-7,12,13-trihydroxy-4-{[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyltetrahydro-2H-pyran-2-yl]oxy}-3,5,7,9,11,13-hexamethyloxacyclotetradecane-2,10-dione3''-O-demethylerythromycinAbomacetinEritromicinaErythromycinErythromycin AErythromycin CErythromycineErythromycinum	Erythromycin
Erythromycin	Erythromycin
HydroxocobalaminHydroxycobalaminOH-CblVitamin B-12b	Hydroxocobalamin
Hydroxocobalamin	Hydroxocobalamin
1-methyltheobromine1,3,7-Trimethyl-2,6-dioxopurine1,3,7-trimethylpurine-2,6-dione1,3,7-trimethylxanthine3,7-Dihydro-1,3,7-trimethyl-1H-purin-2,6-dion7-methyltheophyllineAnhydrous caffeineCafeínaCaféineCaffeineCoffeinGuaranineKoffeinMateínaMethyltheobromineTeinaTheinTheine	Caffeine
Caffeine	Caffeine
2,2'-[(1,4-DIOXOBUTANE-1,4-diyl)bis(oxy)]bis(N,N,N-trimethylethanaminium)Dicholine succinateSuccinic acid, diester with cholineSuccinocholineSuccinoylcholineSuccinylbischolineSuccinylcholineSuccinyldicholineSuxamethonium	Succinylcholine
Succinylcholine	Succinylcholine
1-((3-(4,7-Dihydro-1-methyl-7-oxo-3-propyl-1H-pyrazolo(4,3-D)pyrimidin-5-yl)-4-ethoxyphenyl)sulfonyl)-4-methylpiperazine	Sildenafil
Sildenafil	Sildenafil
beta-((P-Methanesulfonamidophenethyl)methylamino)methanesulfono-P-phenetidideDofetilidaDofetilideDofetilidumTikosyn	Dofetilide
Dofetilide	Dofetilide
2,4-Diamino-5-(4-chlorophenyl)-6-ethylpyrimidine2,4-Diamino-5-(P-chlorophenyl)-6-ethylpyrimidine2,4-Diamino-5-chlorophenyl-6-ethylpyrimidine5-(4-Chlorophenyl)-6-ethyl-2,4-diaminopyrimidine5-(4-Chlorophenyl)-6-ethyl-2,4-pyrimidinediamine5-(4'-Chlorophenyl)-2,4-diamino-6-ethylpyrimidineCDChloridineChloridynDiaminopyritaminEthylpyrimidinePirimetaminaPrimethaminePyrimethaminum	Pyrimethamine
Pyrimethamine	Pyrimethamine
(-)-Reserpine(−)-reserpine(3beta,16beta,17alpha,18beta,20alpha)-11,17-Dimethoxy-18-[(3,4,5-trimethoxybenzoyl)oxy]yohimban-16-carboxylic acid methyl ester3,4,5-trimethoxybenzoyl methyl reserpateApoplonReserpinReserpineSerpalan	Reserpine
Reserpine	Reserpine
(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)13-((2,6-Dideoxy-3-C-methyl-3-O-methyl-alpha-L-ribo-hexopyranosyl)oxy)-2-ethyl-3,4,10-trihydroxy-3,5,6,8,10,12,14-heptamethyl-11-((3,4,6-trideoxy-3-(dimethylamino)-beta-D-xylo-hexopyranosyl)oxy)-1-oxa-6-azacyclopentadecan-15-oneAzenilAzifastAzigramAzimakrolAzithromycineAzithromycinumAzitromicinaAzitrominHemomycinZithromaxZmax	Azithromycin
Azithromycin	Azithromycin
TiclopidinaTiclopidinum	Ticlopidine
Ticlopidine	Ticlopidine
Trospium	Trospium
6-(3-(1-Adamantyl)-4-methoxyphenyl)-2-naphthoic acidAdaferinAdapalenoAdapalenumDifferine	Adapalene
Adapalene	Adapalene
(+-)-2-amino-N-(beta-Hydroxy-2,5-dimethoxyphenethyl)acetamide1-(2',5'-Dimethoxyphenyl)-2-glycinamidoethanol2-Amino-N-(2,5-dimethoxy-beta-hydroxyphenethyl)acetamideDL-N1-(beta-Hydroxy-2,5-dimethoxyphenethyl)glycinamidMidodrinMidodrinaMidodrinum	Midodrine
Midodrine	Midodrine
Remikiren	Remikiren
PantoprazolPantoprazolum	Pantoprazole
Pantoprazole	Pantoprazole
1-Isopropyl-3-((4-m-toluidino-3-pyridyl)sulfonyl)ureaDemadexLupracN-(((1-Methylethyl)amino)carbonyl)-4-((3-methylphenyl)amino)-3-pyridinesulfonamideTorasemidaTorasemidumTorsemide	Torasemide
Torasemide	Torasemide
CitadurNitalapram 	Citalopram
Citalopram	Citalopram
Eletriptanum	Eletriptan
Eletriptan	Eletriptan
BetanidinaBetanidineBetanidinumN,N'-dimethyl-N''-(phenylmethyl)-guanidine	Bethanidine
Bethanidine	Bethanidine
1-Cyclopropyl-6-fluoro-1,4-dihydro-8-methoxy-7-((4as,7as)-octahydro-6H-pyrrolo(3,4-b)pyridin-6-yl)-4-oxo-3-quinolinecarboxylic acidMoxifloxacin	Moxifloxacin
Moxifloxacin	Moxifloxacin
Oxyphenonium	Oxyphenonium
Oxyphenonium	Oxyphenonium
Viracept	Nelfinavir
Nelfinavir	Nelfinavir
IsoetarinaIsoetarineIsoetarinumIsoetharine	Isoetarine
Isoetarine	Isoetarine
AmarylGlimepiridaGlimépirideGlimepiridum	Glimepiride
Glimepiride	Glimepiride
(6alpha,11beta,16beta)-6,9-Difluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione(6α,11β,16β)-6,9-difluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dioneDiflorasonaDiflorasonum	Diflorasone
Diflorasone	Diflorasone
(1(1S,2R),5(S))-2,3,5-Trideoxy-N-(2,3-dihydro-2-hydroxy-1H-inden-1-yl)-5-(2-(((1,1-dimethylethyl)amino)carbonyl)-4-(3-pyridinylmethyl)-1-piperazinyl)-2-(phenylmethyl)-D-erythro-pentonamideIndinavir	Indinavir
Indinavir	Indinavir
GadodiamidaGadodiamideGadodiamide hydrateGadodiamidumGadolinium [bis(2-{(carboxylatomethyl)[2-(methylamino)-2-oxoethyl]amino}ethyl)amino]acetate--water (1/1)Gadolinium 5,8-bis(carboxylatomethyl)-11-[2-(methylamino)-2-oxoethyl]-3-oxo-2,5,8,11-tetraazatridecan-13-oate hydrateOmniscan	Gadodiamide
Gadodiamide	Gadodiamide
GuanadrelGuanadrelum	Guanadrel
Guanadrel	Guanadrel
(1S,3R,7S,8S,8AR)-1,2,3,7,8,8a-hexahydro-3,7-dimethyl-8-(2-(2R,4R)-(tetrahydro-4-hydroxy-6-oxo-2H-pyran-2-yl)ethyl)-1-naphthalenyl (S)-2-methyl-butyrate2beta,6alpha-Dimethyl-8alpha-(2-methyl-1-oxobutoxy)-mevinic acid lactone6-alpha-methylcompactin6alpha-Methylcompactin6α-methylcompactinLOVASTATINLovastatinaLovastatineLovastatinumMevacorMevinolinMK-803ML-530b	Lovastatin
Lovastatin	Lovastatin
2-chloro-1,1,2-trifluoroethyl difluoromethyl etherAlyraneEfraneEnfluraneEnfluranoEnfluranumEthraneMethylflurether	Enflurane
Enflurane	Enflurane
(6R,7R)-7-[2-(2-Amino-thiazol-4-yl)-acetylamino]-3-[1-(2-dimethylamino-ethyl)-1H-tetrazol-5-ylsulfanylmethyl]-8-oxo-5-thia-1-aza-bicyclo[4.2.0]oct-2-ene-2-carboxylic acidCEFOTIAMCefotiamumCTM	Cefotiam
Cefotiam	Cefotiam
(S)-3-Isobutyl gaba3-Isobutyl gabaCI-1008LyricaS-(+)-3-isobutylgaba	Pregabalin
Pregabalin	Pregabalin
Restoril	Temazepam
Temazepam	Temazepam
Enduron	Methyclothiazide
Methyclothiazide	Methyclothiazide
2-HYDROXY-4-aminobenzoic acid4-aminosalicylate4-aminosalicylic acidAminosalicylic acidp-aminosalicylic acidpara-amino salicylic acidpara-aminosalicylic acidPASPaser	Aminosalicylic Acid
Aminosalicylic Acid	Aminosalicylic Acid
(SEsreboxetineReboxetineS)-ReboxetineSID11114256	Reboxetine
Reboxetine	Reboxetine
1,6-Dihydro-2-methyl-6-oxo(3,4'-bipyridine)-5-carbonitrileMilrinonaMilrinoneMilrinonum	Milrinone
Milrinone	Milrinone
Vercyte	Pipobroman
Pipobroman	Pipobroman
5-Ethyl-5-(1-methylpropyl)-2,4,6(1H,3H,5H)-pyrimidinetrione5-Ethyl-5-(1-methylpropyl)barbituric acid5-Sec-butyl-5-ethyl-2,4,6(1H,3H,5H)-pyrimidinetrione5-Sec-butyl-5-ethylbarbituric acid5-Sec-butyl-5-ethylpyrimidine-2,4,6(1H,3H,5H)-trioneButabarbitalButisolSecbutabarbital	Butabarbital
Butabarbital	Butabarbital
11-Cyclopropyl-5,11-dihydro-4-methyl-6H-dipyrido(3,2-b:2',3'-e)(1,4)diazepin-6-oneNEVNevirapineNVPViramune	Nevirapine
Nevirapine	Nevirapine
OxiconazolOxiconazolum	Oxiconazole
Oxiconazole	Oxiconazole
7alpha-Chloro-16alpha-methylprednisolone7α-Chloro-16α-methylprednisoloneAclometasone	Alclometasone
Alclometasone	Alclometasone
5-(2-methylpropyl)-5-prop-2-enyl-1,3-diazinane-2,4,6-trione5-Allyl-5-(2-methylpropyl)barbituric acid5-Allyl-5-(2'-methyl-N-propyl) barbituric acid5-Allyl-5-isobutyl-2,4,6(1H,3H,5H)-pyrimidinetrione5-Allyl-5-isobutyl-pyrimidine-2,4,6-trione5-Allyl-5-isobutylbarbituric acid5-isobutyl-5-allylbarbituric acidallylbarbitalallylbarbitoneAllylbarbituric acidButalbarbitalButalbitalumIso-butylallylbarbituric acidItobarbitalTetrallobarbital	Butalbital
Butalbital	Butalbital
(2R,3S,5R)-5-(6-amino-2-Chloropurin-9-yl)-2-(hydroxymethyl)oxolan-3-ol2-CdA2-Chloro-2'-deoxy-beta-adenosine2-Chloro-2'-deoxyadenosine2-chloro-6-amino-9-(2-Deoxy-beta-D-erythro-pentofuranosyl)purine2-chloro-Deoxyadenosine2-Chlorodeoxyadenosine2ClAdoCladribinaCladribineCladribinumCldAdo	Cladribine
Cladribine	Cladribine
Ranexa	Ranolazine
Ranolazine	Ranolazine
3-carboxy-4-hydroxyaniline5-aminosalicylic acid5-ASAAsacolAsacolitinCanasaClaversalFisalamineIialdaLixacolm-Aminosalicylic acidMesalamineMesalazinaMesalazineMesalazinumMesasalP-AminosalicylsaeurePentasaRowasaSalofalk	Mesalazine
Mesalazine	Mesalazine
3-alpha-(diphenylmethoxy)tropane3alpha-(Diphenylmethoxy)-1alphah,5alphah-tropane3alpha-(Diphenylmethoxy)tropane3alpha-Benzhydryloxy-8-methyl-8-azabicyclo[3.2.1]octane3endo-benzhydryloxytropane3α-(diphenylmethoxy)-1αH,5αH-tropane3α-(diphenylmethoxy)tropane3α-benzhydryloxy-8-methyl-8-azabicyclo[3.2.1]octaneBenzatropinaBenzatropinumBenzhydryl 8-methyl-8-azabicyclo[3.2.1]oct-3-yl etherBenztropineTropine Benzohydryl Ether	Benzatropine
Benzatropine	Benzatropine
ZiprasidonaZiprasidoneZiprasidonum	Ziprasidone
Ziprasidone	Ziprasidone
(+)-9,10-Didehydro-N-(1-(hydroxymethyl)propyl)-1,6-dimethylergoline-8beta-carboxamide(+)-N-(1-(Hydroxymethyl)propyl)-1-methyl-D-lysergamide1-Methyl-D-lysergic acid butanolamide1-Methyl-dextro-lysergic acid (+)-1-hydroxy-2-butylamide1-Methyllysergic acid butanolamide1-Methylmethylergonovine9,10-Didehydro-N-(1-(hydroxymethyl)propyl)-1,6-dimethylergoline-8-carboxamideMethysergideMethysergidumMetisergidaMetisergidoN-(1-(Hydroxymethyl)propyl)-1-methyl-dextro-(+)-lysergamide	Methysergide
Methysergide	Methysergide
(8beta)-N-[3-(dimethylamino)Propyl]-N-[(ethylamino)carbonyl]-6-(2-propenyl)-ergoline-8-carboxamide(8R)-6-Allyl-N-[3-(dimethylamino)propyl]-N-(ethylcarbamoyl)ergoline-8-carboxamide1-((6-Allylergolin-8beta-yl)carbonyl)-1-(3-(dimethylamino)propyl)-3-ethylurea1-[(6-Allylergoline-8beta-yl)carbonyl]-1-[3-(dimethylamino)propyl]-3-ethylurea1-Ethyl-3-(3'-dimethylamionpropyl)-2-(6'-allylergoline-8'beta-carbonyl)ureaCabergolinaCabergolineCabergolinum	Cabergoline
Cabergoline	Cabergoline
(+)-5-Iodo-2'-deoxyuridine1-(2-Deoxy-beta-D-ribofuranosyl)-5-iodouracil1-beta-D-2'-Deoxyribofuranosyl-5-iodouracil1beta-D-2'-Deoxyribofuranosyl-5-iodouracil2'-Deoxy-5-iodouridine5-iodo-2'-deoxyuridine5-Iododeoxyuridine5-Iodouracil deoxyribosideIdoxuridinIdoxuridinaIdoxuridineIdoxuridinumIdUIododeoxyridineIodoxuridineJoddeoxiuridin	Idoxuridine
Idoxuridine	Idoxuridine
1,1'-Sulfonylbis(4-aminobenzene)1,1'-Sulfonylbis[4-aminobenzene]4-(4-amino-Benzenesulfonyl)-phenylamine4-(4-Aminophenylsulfonyl)aniline4-(4-Aminophenylsulfonyl)benzenamine4-Aminophenyl sulfone4,4'-Dapsone4,4'-Diaminodiphenyl sulfone4,4'-Diaminodiphenyl sulphone4,4'-Diaminodiphenylsulfone4,4'-Sulfonylbisaniline4,4'-Sulfonylbisbenzenamine4,4'-Sulfonylbisbenzeneamine4,4'-Sulfonyldianilin4,4'-sulfonyldianilineBis(4-aminophenyl)sulfoneBis(P-aminophenyl) sulfoneDADPSDapsonaDAPSONEDapsonumDDSDIAPHENYLSULFONEP-Aminophenyl sulfoneP,P-SulphonylbisbenzamineP,P-SulphonylbisbenzenamineP,P'-diaminodiphenyl sulfone	Dapsone
Dapsone	Dapsone
Terazol 3	Terconazole
Terconazole	Terconazole
5,5-Diphenyl-imidazolidine-2,4-dione5,5-diphenylimidazolidine-2,4-dione5,5-diphenyltetrahydro-1H-2,4-imidazoledione	Phenytoin
Phenytoin	Phenytoin
11beta-Hydroxy-6alpha-methylpregn-4-ene-3,20-dioneHMS	Medrysone
Medrysone	Medrysone
(4S,4AR,5S,5ar,6R,12as)-4-(dimethylamino)-3,5,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydrotetracene-2-carboxamide5-Hydroxy-alpha-6-deoxytetracycline6-alpha-deoxy-5-oxytetracycline6alpha-Deoxy-5-oxytetracycline6α-deoxy-5-oxytetracyclineDoxiciclinaDoxycyclinDoxycycline (anhydrous)DoxycyclinumJenacyclinSupracyclinVibramycin	Doxycycline
Doxycycline	Doxycycline
(E)-3,4-bis(4-hydroxyphenyl)-3-hexene(e)-4,4'-(1,2-Diethyl-1,2-ethenediyl)bisphenol4,4'-Dihydroxy-alpha,beta-diethylstilbene4,4'-dihydroxy-α,β-diethylstilbenealpha,Alpha'-diethyl-(e)-4,4'-stilbenediolDESDiethylstilbestrolDiethylstilbestrolumDietilestilbestrolDistilbeneStilboestroltrans-4,4'-(1,2-diethyl-1,2-ethenediyl)bisphenoltrans-Diethylstilbesteroltrans-Diethylstilbestroltrans-Diethylstilboesterolα,α'-diethyl-(E)-4,4'-stilbenediol	Diethylstilbestrol
Diethylstilbestrol	Diethylstilbestrol
(+)-N-(5-Amino-5-carboxypentylaminomethyl)-4-dimethylamino-1,4,4a,5,5a,6,11,12a-octahydro-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxonaphthacene-2-carboxamideLimeciclinaLymecyclinumN-LysinomethyltetracyclineN(2)-(((+)-5-Amino-5-carboxypentylamino)methyl)tetracyclineN6-((4-(Dimethylamino)-1,4,4a,5,5a,6,11,12a-octahydro-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-2-naphthacenecarboxamido)methyl)lysineTetracycline-L-methylene lysineTetracycline-L-methylenelysine	Lymecycline
